url,Price,Brand,Model
https://www.kijiji.ca/v-cars-trucks/kingston-on/2007-mazda-3/1550609063,"$3,300.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2000-honda-s2000-pandem-turbo/1550617247,"$45,000.00",Honda,S2000
https://www.kijiji.ca/v-cars-trucks/woodstock-on/2002-civic-si/1550622746,"$2,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/mazda-miata/1550627503,"$5,000.00",Mazda,MX-5 Miata
https://www.kijiji.ca/v-cars-trucks/hamilton/2012-toyota-yaris-4-door-sedan/1550635943,"$7,499.00",Toyota,Yaris
https://www.kijiji.ca/v-cars-trucks/ottawa/2011-volkswagen-jetta/1550648028,"$3,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2015-gli-manual-2-0-turbo/1550650473,"$17,500.00",Volkswagen,GLI
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2017-civic/1550665423,"$11,800.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2011-vw-golf-2-5-low-km-5-speed-manual/1550649985,"$10,000.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/markham-york-region/honda-civic-for-sale/1550690742,"$7,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/vw-jetta-sports/1550698455,"$5,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/windsor-area-on/2017-honda-civic-coupe/1550735620,"$16,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2013-volkswagen-jetta-1-8l-5-speed-manual/1550700903,"$5,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/st-catharines/2013-subaru-impreza-wrx-sti/1550745254,"$20,000.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/london/great-beetle-for-sale/1550738755,"$3,500.00",Volkswagen,New Beetle
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2006-honda-civic/1550758347,"$3,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-honda-accord-touring-i4-6-speed-manual/1550794655,"$16,000.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2008-volkswagen-jetta/1550807561,"$2,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2017-subaru-brz/1503982332,"$17,000.00",Subaru,BRZ
https://www.kijiji.ca/v-cars-trucks/barrie/08-vw-rabbit/1550875099,"$2,500.00",Volkswagen,Rabbit
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-toyota-corolla-man/1550936557,"$6,400.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-honda-civic/1550941411,"$3,300.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/london/2008-mazda-trubute/1551221835,"$1,500.00",Mazda,Tribute
https://www.kijiji.ca/v-cars-trucks/ottawa/2012-vw-cc-2007-vw-rabbit/1551237003,"$4,500.00",Volkswagen,Other
https://www.kijiji.ca/v-cars-trucks/peterborough/2004-honda-civic/1551252765,"$1,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2010-volkswagen-vw-golf-tdi-wagon-diesel/1460244350,"$9,200.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/ottawa/2011-toyota-corolla-cbs-4-drs-sdn-5-speed-manual-transmission/1531885805,"$5,200.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/ottawa/2015-mazda3-gs-6mt:-apple-car-play-android-auto-winter-tires/1551267798,"$10,500.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/belleville/2003-honda-civic/1551282364,"$1,700.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/handy-2016-honda-civic/1551301881,"$12,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2010-mazda-tribute-great-condition/1551330896,"$1,800.00",Mazda,Tribute
https://www.kijiji.ca/v-cars-trucks/muskoka/2015-subaru-wrx-sti-sport-tech/1551339379,"$21,000.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/kingston-on/vw-golf-sportwagon-comfortline/1551365797,"$22,500.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/hamilton/2013-volkswagen-golf-r/1551374130,"$17,200.00",Volkswagen,Golf R
https://www.kijiji.ca/v-cars-trucks/cambridge/volkswagen-jetta-2-0/1551392353,"$6,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/markham-york-region/wanted:-mazda-rx-7-efini-turbo-ii-fc3s-s5-rhd/1551419154,"$20,000.00",Mazda,RX-7
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2011-civic-si-6-spd-manual/1551431719,"$8,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/norfolk-county/2006-vw-jetta-2-0t/1551463203,"$2,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/ottawa/2006-honda-accord-se/1551465622,"$3,300.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2017-toyota-corolla-clean-car-proof/1550793011,"$11,499.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/barrie/mazda-3-gs-6mt-8-750-obo/1551476559,"$8,750.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2008-toyota-camry-se-rare-5-speed-manual-cold-a-c/1496317996,"$6,500.00",Toyota,Camry
https://www.kijiji.ca/v-cars-trucks/hamilton/2004-tdi-jetta-5-speed/1551666183,"$2,900.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/ottawa/2007-honda-accord-great-condition/1551684721,"$3,300.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2016-subaru-brz-68-000km-21k/1551688512,"$21,000.00",Subaru,BRZ
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2007-honda-civic-dx-g/1532847381,"$4,600.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2010-honda-civic-coupe-manual/1551721838,"$3,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/barrie/2007-subaru-forester/1551723603,"$7,000.00",Subaru,Forester
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-ep3-full-part-out-calls-only/1551726955,$1.00,Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2009-subaru-impreza-2-5-manual/1551807588,"$3,500.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/gatineau/honda-fit-2009-a-vendre/1551845003,"$4,800.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/gatineau/2010-honda-civic-sport/1551854853,"$3,800.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/london/2012-subaru-impreza-wrx-sti-for-sale-16-995-00/1551858587,"$15,995.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2016-vw-golf-r-6-speed/1551864595,"$31,500.00",Volkswagen,Golf R
https://www.kijiji.ca/v-cars-trucks/kawartha-lakes/near-immaculate-prelude-shell/1551879908,"$2,500.00",Honda,Prelude
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2007-honda-civic-si/m498931,"$7,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/subaru-wrx-sti-2006/1551880785,"$17,500.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/5000-obo-2007-mazdaspeed3/1551881043,"$5,000.00",Mazda,MAZDASPEED3
https://www.kijiji.ca/v-cars-trucks/hamilton/2002-volkswagen-jetta/1551884854,"$2,300.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/markham-york-region/rare-2017-mazda-3-hatchback-soul-red-low-kms-6mt/1551892669,"$16,000.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/ottawa/toyota-matrix-5spd/1551854941,"$2,500.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/barrie/2002-toyota-camry-le/m504999,"$2,000.00",Toyota,Camry
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/looking-to-buy-a-honda-civic-hatchback/1551897866,"$1,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2008-volkswagen-golf/1552156358,"$4,200.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/ottawa/2012-toyota-matrix/1552162606,"$7,500.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/windsor-area-on/sold-clean-honda-civic-si/1552179896,"$7,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/1995-toyota-supra-rz-mk4-6-speed-rhd/1552186120,"$60,000.00",Toyota,Supra
https://www.kijiji.ca/v-cars-trucks/barrie/2007-honda-civic/1536994354,"$6,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-honda-fit-ceramic-coated-certified/1552227524,"$6,200.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/gatineau/honda-civic-sedan-ex-2014-a-vendre/1552235305,"$9,800.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2007-honda-civic/1552238006,"$4,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2000-volkswagen-jetta-diesel/1552244030,"$2,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/gatineau/subaru-impreza-sport-2017-hatchback-manual-transmission/1552288299,"$22,000.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/sudbury/2010-vw-jetta-tdi/1535151296,"$4,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/sudbury/2016-mazda-3-hatchback/1552295428,"$13,700.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/hamilton/2010-volkswagen-gti/m550273,"$8,300.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2006-jetta-sedan-great-for-first-time-driver-or-commuter/1552314906,"$4,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/stratford-on/2006-volkswagen-jetta/m550523,"$15,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/volkswagen-gti-for-sale-2011-great-deal-hurry/1552362294,"$12,500.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/ottawa/2006-jetta-tdi/1552363170,"$1,400.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/belleville/2009-subaru-sti/1552366094,"$11,000.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/ottawa/mazda/1552368200,"$1,700.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-mazda-miata-mx-5-gs-rf-nav-rear-cam-bsa-bluetooth-in-grey/m163876,"$29,900.00",Mazda,MX-5 Miata
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-volkswagen-jetta-sedan-4dr-2-0l-man-trendline-in-black-manual-transmission/m123034,"$5,295.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2007-toyota-matrix/m173227,"$3,495.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-honda-civic-sedan-ex/m368235,"$8,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-subaru-impreza-wrx-w-limited-pkg/m366138,"$12,900.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2012-toyota-corolla-s-m5/m74185,"$7,290.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-mazda-mazda3-gx-no-accident-5-spd-manual-certified-mint/m71419,"$4,999.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2010-subaru-impreza-wrx-1-year-warranty-included/m173236,"$12,495.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/windsor-area-on/2007-volkswagon-golf-city/1552491529,"$2,000.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/norfolk-county/2020-toyota-tacoma-trd-pro/1552493297,"$55,000.00",Toyota,Tacoma
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2006-vw-jetta-tdi-diesel-1-9ltr-manual-transmission/1552499074,"$3,300.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2007-civic-lx-please-read-whole-ad-sold/1552499870,"$2,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2010-toyota-corolla-s/1552508056,"$4,800.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/london/2012-honda-civic-coupe-ex-in-red-manual-transmission/m566303,"$6,388.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/st-catharines/2015-volkswagon-jetta-1-8-tsi-highline-5sp-manual-transmission/1548164583,"$14,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-mazda-mazda3-sport-gs-sky-6sp/m573335,"$8,000.00",Mazda,Mazda3 Sport
https://www.kijiji.ca/v-cars-trucks/gatineau/2011-subaru-outback-2-5i-sport-manual-transmission/m583603,"$9,500.00",Subaru,Outback
https://www.kijiji.ca/v-cars-trucks/kapuskasing/2018-honda-civic-hatchback/1552493420,"$20,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-jetta/1552537426,"$3,800.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/07-speed3/1552541876,"$5,500.00",Mazda,MAZDASPEED3
https://www.kijiji.ca/v-cars-trucks/gatineau/2017-subaru-forester-awd/m586008,"$13,900.00",Subaru,Forester
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-honda-civic-4dr-6-speed-manual-si-navigation-backup-camera-in-grey/m393597,"$11,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/belleville/2012-subaru-wrx-sti-in-blue/m410358,"$16,900.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/ottawa/2013-toyota-tacoma-sr5-4x4-5sp-manual-2-7-4-cyl-bluetooth/m367347,"$19,888.00",Toyota,Tacoma
https://www.kijiji.ca/v-cars-trucks/hamilton/2010-mazda-mazda3-gx/m367387,"$3,599.00",Mazda,Mazda3 Sport
https://www.kijiji.ca/v-cars-trucks/cornwall-on/2011-mazda-mazda2-mazda2-in-black/m132287,"$6,250.00",Mazda,2
https://www.kijiji.ca/v-cars-trucks/markham-york-region/need-gone-before-knee-surgery-2009-subaru-impreza-2-5/1552642052,"$5,000.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2009-honda-civic-for-sale/1552647275,"$3,200.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/london/2001-beetle-tdi-5speed/1552647612,"$5,500.00",Volkswagen,New Beetle
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/mazda-3-sportgt/1552649762,"$15,000.00",Mazda,Mazda3 Sport
https://www.kijiji.ca/v-cars-trucks/markham-york-region/volkswagen-golf-rabbit/1552650497,"$4,200.00",Volkswagen,Rabbit
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-mazda-3-2-0-6speed/1552659906,"$11,000.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/mazda6-2010/1552661810,"$4,800.00",Mazda,Other
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2015-volkswagen-jetta/1552666438,"$8,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/barrie/2017-volkswagen-golf-comfortline-app-connect-panoramic-sunroof-in-white-5-speed-manual-transmissi/m635872,"$15,400.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/barrie/2012-volkswagen-jetta-base-manual-in-silver-manual-5-transmission/m635621,"$3,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-volkswagen-jetta-trendline-2-0-5sp/m637346,"$4,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/barrie/2014-mazda-mazda3-i-touring-sport-suspension-6-speed-bt-audio-in-grey-manual-transmission/m142138,"$6,888.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/leamington/honda-civic-reverb/1552678315,"$4,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2015-volkswagen-golf-tsi-lthr-roof-cam-5dr-hb-manual-in-grey/m140772,"$11,950.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2016-subaru-impreza-2-99-financing-awd-5spd-hatch-htd-seats-r-in-grey/m177199,"$15,488.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/owen-sound/2009-volkswagen-jetta-city/1552691569,"$4,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/1500-00/1552697866,"$1,500.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-volkswagen-golf-gti-5-door-performance-in-silver/m175508,"$25,444.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/barrie/2017-subaru-impreza-convenience-in-grey/m398878,"$16,993.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/sudbury/2010-mazda-3-manual/1552828161,"$4,800.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2015-vw-golf-gti-autobahn-5-door-hatchback-navigation-6-speed/1494122916,"$14,999.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2010-vw-golf-gti-hatchback-6-speed-manual/1494124636,"$6,999.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2020-honda-civic-si-6-speed-manual-4-door-sedan-navigation/1484231146,"$20,499.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2015-vw-golf-gti-autobahn-5-door-hatchback-navigation-6-speed/1528799728,"$14,499.00",Volkswagen,Other
https://www.kijiji.ca/v-cars-trucks/ottawa/2012-honda-civic-lx-6995-safetied/m376131,"$6,995.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2016-volkswagen-berline-jetta-comfortline-tsi-ac-toit-cam/m124120,"$12,995.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/ottawa/2016-volkswagen-golf-sportwagen-trendline-tsi-ac-cam-2016-volkswagen-golf-sportwagen-trendline-tsi-a/m121714,"$11,995.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/muskoka/2006-subaru-impreza-wagon/1552848585,"$4,000.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2013-honda-accord-sedan-touring-pkg/1552852363,"$9,000.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2009-honda-civic-lx-manual-trans-certified-aux-alloy/1524563355,"$4,497.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/barrie/2010-toyota-corolla-xrs-turbo/1552858916,"$8,500.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/gatineau/2012-volkswagen-jetta-se-comfortline-2-0l-manual/1552862587,"$6,990.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/owen-sound/2014-subaru-impreza/1552872038,"$9,800.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/windsor-area-on/2005-honda-accord/1552906889,"$1,950.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/leamington/honda-acty-kei-truck/1552908529,"$6,500.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/markham-york-region/subaru-wrx/1552912758,"$12,000.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/hamilton/2009-vw-jetta-wagon-for-parts/1552940092,$1.00,Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2012-vw-passat-2-5l-standard-low-km/1553006805,"$8,500.00",Volkswagen,Passat
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2012-vw-jetta/1553019583,"$5,000.00",Volkswagen,Other
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2011-subaru-wrx/1553035282,"$11,200.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/sudbury/2010-toyota-tacoma-ext-cab-v6-4x4/1553042961,"$17,500.00",Toyota,Tacoma
https://www.kijiji.ca/v-cars-trucks/markham-york-region/1998-honda-civic-k20-sfwd-hatchback/1553059609,"$30,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2015-civic-si/1553068903,"$16,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2007-toyota-matrix-5dr-wgn/m183183,"$3,995.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2000-honda-cr-v-5-speed-manual/1553076533,"$3,000.00",Honda,CR-V
https://www.kijiji.ca/v-cars-trucks/london/2007-mazda3-2500/1553077783,"$2,500.00",Mazda,Other
https://www.kijiji.ca/v-cars-trucks/muskoka/2007-volkswagen-gti/1553091567,"$4,250.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/st-catharines/2009-mazda-3/1553094460,"$2,000.00",Mazda,Other
https://www.kijiji.ca/v-cars-trucks/ottawa/2020-honda-accord-sedan-sport-in-grey/m652321,"$40,006.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2016-volkswagen-golf-low-km-no-accident-one-owner/m112022,"$14,300.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/ottawa/2018-toyota-corolla-se-in-galactic-aqua/m265397,"$13,199.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/gatineau/2012-mazda-mazda2-gx-2012-mazda-mazda2-gx-manual-transmission/m113673,"$3,900.00",Mazda,2
https://www.kijiji.ca/v-cars-trucks/ottawa/2011-mazda-mazda2-gs-great-gas-mileage-clean-car-fax/m369818,"$3,990.00",Mazda,2
https://www.kijiji.ca/v-cars-trucks/cambridge/2016-volkswagen-golf-gti-manual-rare/m68596,"$16,995.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/thunder-bay/2018-honda-civic-hatchback-sport-sunroof-heated-seats/m72225,"$19,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2008-toyota-matrix/1553120548,"$4,000.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2021-toyota-tacoma-4x4-double-cab-6m-sb-trd/m680395,"$47,280.00",Toyota,Tacoma
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-subaru-sti/1553130707,"$29,000.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/honda-civic-si-hfp/1553136490,"$7,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/chatham-kent/2018-loaded-4-door-hatchback-civic-touring/1553176713,"$21,000.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/thunder-bay/selling-honda-civic/1553233571,"$3,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/napanee/2007-subaru-impreza-2-5-non-turbo/1553237186,"$2,600.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/sudbury/subaru-forester-all-wheel-drive-2010/1553239241,"$3,500.00",Subaru,Forester
https://www.kijiji.ca/v-cars-trucks/north-bay/subaru-forester-all-wheel-drive-2010/1553240462,"$3,500.00",Subaru,Forester
https://www.kijiji.ca/v-cars-trucks/guelph/06-honda-civic-price-reduced/1553245792,"$3,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/barrie/2006-vw-golf-gls-5-speed/1553249632,"$3,500.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2006-toyota-matrix-base-low-kms-no-a-c/1553250999,"$3,000.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/sarnia/2008-volkswagen-golf-5spd/1553256412,"$2,600.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/jetta-2015/1553260810,"$9,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/chatham-kent/2009-volkswagen-rabbit/1553264696,"$3,000.00",Volkswagen,Rabbit
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2007-subaru-legacy-5-speed-manual-transmission/1553268188,"$2,400.00",Subaru,Legacy
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-subaru-brz-premium-low-km-certified-warranty/m179965,"$12,999.00",Subaru,BRZ
https://www.kijiji.ca/v-cars-trucks/barrie/2011-mazda-2-5speed-manual-winter-tires-priced-to-sell/m367515,"$2,495.00",Mazda,2
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2009-honda-fit-base-in-black-manual-transmission/m71599,"$2,950.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/mazda-b4000/1553287752,"$4,500.00",Mazda,B-Series Pickups
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2007-honda-civic-5-speed-manual/1553288379,"$2,800.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/04-honda-civic-em2-with-kswap-k20z1-engine-for-sale-as-is/1553289616,"$5,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/new-listing-toyota-corolla/1553299092,"$3,699.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2003-volkswagen-jetta-1-8t/1542859317,"$5,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2010-mazda-3-manual/1553238644,"$4,000.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/vw-2009-citi-golf/1553317517,"$1,500.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/ottawa/2013-honda-civic-sdn-lx-bluetooth-cruise-heated-seats/m696543,"$7,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2001-volkswagen-new-beetle-manual-diesel/m696928,"$2,100.00",Volkswagen,New Beetle
https://www.kijiji.ca/v-cars-trucks/ottawa/mint-2011-civic-se/1553404796,"$3,999.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/brantford/2016-volkswagen-golf-tsi-1-8l-turbo/1553405497,"$13,000.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/ottawa/2012-honda-civic-sdn-lx/m369629,"$6,995.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2010-honda-civic-si/1553406619,"$8,800.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/kingston-on/2005-honda-civic-330-000-km/1553417224,"$1,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/hamilton/2008-wrx-hatchback-premium/1553420198,"$8,000.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2006-subaru-impreza-wagon-manual-awd/1553421717,"$3,500.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/gatineau/mazda-3-2010-manuel/1553409293,"$4,500.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/ottawa/2015-honda-fit-dx/m308719,"$9,880.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2009-volkswagen-passat-wagon-comfortline-2-0t-certified/m369149,"$6,495.00",Volkswagen,Passat
